"avatar","country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","username","variant"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-01","true","146","B08BHXG144","1","Like my title says pretty on the outside not so much on the inside. It was sim locked and it was activation locked and I wasted four days with Apple trying to get it sorted out.I have serious concerns about this company. They have my money and I have wasted my time.If you can’t get those things sorted out immediately just return it and save yourself some heartache. Better yet I would just avoid this company.","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"One person found this helpful","Sim locked and activation locked. Pretty on the outside crapola on the inside.","https://www.amazon.com/gp/customer-reviews/R33KRR1WADD8TW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 1, 2023","JaJa","Size: 512GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-01","true","147","B08BHXG144","5","Great phone and deal.","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"","Great phone, came with 92% battery, no scratches","https://www.amazon.com/gp/customer-reviews/R3KMGJ1YVUAQU5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 1, 2023","Mr. T.","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-01-31","true","148","B08BHXG144","5","I bought For my daughter 🥰🥰🥰🥰 she love it's!!!!","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"","Muy buen estado igual que en la foto!!!!!! Muchas gracias","https://www.amazon.com/gp/customer-reviews/R8TLL0K2KLZQ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on January 31, 2023","Ariel Isidro Mejia Severino","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-01-31","true","149","B08BHXG144","5","I got this iPhone a while ago and I picked the almost new option and got a new one or something because there is absolutely nothing wrong with this phone, not a scratch or crack and the iOS works perfectly, I got a mag safe case and camera and screen protector and use this phone as my back up and some times I just use it because it’s big","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"One person found this helpful","Mine looks new","https://www.amazon.com/gp/customer-reviews/R2UYEWKWY0T66H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on January 31, 2023","Ethan Monaco","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-01-31","true","150","B08BHXG144","3","When I received the product my screen was cracked around the edges. The cheapest screen on a iPhone ever.","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"","Haaaa","https://www.amazon.com/gp/customer-reviews/R6A9XLYKI7Z2K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on January 31, 2023","Janada cook","Size: 64GBColor: GoldService Provider: AT&TProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-15","true","291","B08BHXG144","1","The phone simply don’t work. I could not even set it up. It freezes once you get to the regional setting.","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"One person found this helpful","Can’t even set up the phone. It freeze while setting up","https://www.amazon.com/gp/customer-reviews/RP03265KZU0ID/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 15, 2022","PETER NGURINGA","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-15","true","292","B08BHXG144","1","Advertised in excellent condition but with scuffs on both screen and back.  they were nice enough to add a screen protector which covered the scuffs.  Once i removed the screen protector it was clear that they sold me an acceptable condition phone marked as excellent.  Waste of time.","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"One person found this helpful","not as described","https://www.amazon.com/gp/customer-reviews/R3FLT43UCIIAMQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 15, 2022","Eddie  Ward","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-15","true","293","B08BHXG144","5","that’s my second time that I bought the phone from the same seller ,the battery has some problems , probably I will return it backI’m not recommended someone to waste money on this iPhone","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","this is my second time I bought a phone, but the battery is damage","https://www.amazon.com/gp/customer-reviews/R1HDH30G5OD9VG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 15, 2022","SaveSave","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-14","true","294","B08BHXG144","1","The phone doesn’t work","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","Don’t work","https://www.amazon.com/gp/customer-reviews/R1S6T1KD2NY3H2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 14, 2022","Amazon Customer","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-14","true","295","B08BHXG144","5","Renew pros replaced my defective purchase with a bad battery, with a great condition iPhone 11 Pro Max exactly the same as I ordered the first time! I would buy from them again!!👍👍 Jeff D CR Florida 😁","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","Renew pros sent me a replacement 11 pro max in great condition with a good battery! 👍👍","https://www.amazon.com/gp/customer-reviews/R1UPJAOOW0COHE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 14, 2022","Jeffery Doran","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-13","true","296","B08BHXG144","5","Very happy with my phone was very hesitant at first since a lot of money and renewed but read what they said about amazons renewed phones trusted them turned out great. There is a little bubble in the screen but nothing really noticeable","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"One person found this helpful","Perfect","https://www.amazon.com/gp/customer-reviews/R3BOFR1XQ65U0U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 13, 2022","Shannon","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-13","true","297","B08BHXG144","5","Think battery could be a little bit better. Very good product until now.","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","In very good conditions","https://www.amazon.com/gp/customer-reviews/R3BBZDOVVA6WUD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 13, 2022","ramero","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-13","true","298","B08BHXG144","4","Good quality","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","Good quality","https://www.amazon.com/gp/customer-reviews/R1ONPLLTLZT0TH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 13, 2022","BRANDON PHAN","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-12","true","299","B08BHXG144","1","Hi, I am not the type of person that writes bad reviews, but I think it is important to do so in this case. I bought this iPhone and it was the most expensive one out of all the others, because supposedly it was in excellent conditions. Well the phone itself was in great condition. But the audio was horrible, for some reason the audio was messed up and you can barely hear videos or things like that playing. Don’t call something in excellent condition if not everything is in good condition, can’t have a phone for such an amount of money and having horrible problems when it comes to the audio.","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","Horrible Audio- Careful when you buy this!!","https://www.amazon.com/gp/customer-reviews/R8F66X8WU1X9T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 12, 2022","Christopher Rodriguez","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-12-12","true","300","B08BHXG144","5","very happy with my purchase... it is perfect !!!  thank you!!!!!","https://m.media-amazon.com/images/I/61DKn3sPpSL._SY88.jpg","https://m.media-amazon.com/images/I/61qfD9Zew4L._SY88.jpg","https://m.media-amazon.com/images/I/71xIuwaMMJL._SY88.jpg",,,,,"","new iphone","https://www.amazon.com/gp/customer-reviews/RQSOEGM7Z0TQP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on December 12, 2022","mary","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-30","true","631","B08BHXG144","2","Came with a cracked screen, sound was muffled with calling and music ect, the camera wasn't cracked but still bad white/circles when I would take a picture with the flash. Battery died way to quick, good picture quality without flash, fast phone.",,,,,,,,"","Not worth it","https://www.amazon.com/gp/customer-reviews/RQN4H2ZQSKMII/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 30, 2022","Brandi Hine","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-30","true","632","B08BHXG144","5","The phone was delivered in two days. I wasn’t sure if the condition would be good. Opened up the box and it looked like a BRAND NEW phone. Flawless screen and all glass was perfect. Turned on and it worked perfect.  Transferred everything over to this new phone and it was great. Battery life was 98%.  Has worked flawlessly so far. Played music all day and still had battery life left.  I recommend 100%!!! Great phone.",,,,,,,,"2 people found this helpful","Looks and works like brand new!","https://www.amazon.com/gp/customer-reviews/RI6PRGTQKI0PA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 30, 2022","Mr.K","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-29","true","633","B08BHXG144","3","Cosmetically it is a 7/10, came in VERY dirty, dirt in the camera and port, after cleaning looks ok, everything works fine BUT the speakers are blown out, everything sounds so bad, and due to work i cant afford to not have a phone for a week so i’ll just buy the bullet on this but do beware.",,,,,,,,"","Defective parts","https://www.amazon.com/gp/customer-reviews/R366JQY6P3FHCH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 29, 2022","H. TELMER","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-29","true","634","B08BHXG144","1","Not cool",,,,,,,,"","Not good one","https://www.amazon.com/gp/customer-reviews/R48NEKRN184YD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 29, 2022","Essa M Frotan","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-28","true","635","B08BHXG144","2","All in all phone is great but the phone calls are not clear. Speaker or voice box breaks in and out when on an important call.",,,,,,,,"","Phone breaks up","https://www.amazon.com/gp/customer-reviews/RL1TYA7SUF3T2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 28, 2022","Asuna0328","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-28","true","636","B08BHXG144","5","Todo está muy bien hasta ahorita nohe tenido ningún problema",,,,,,,,"","Excelente calidad","https://www.amazon.com/gp/customer-reviews/R16JZ497XZQ2CH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 28, 2022","Nora Sanchez","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-27","false","637","B08BHXG144","5","Battery life was 89% and everything works just as described... very clean cosmetically and came with a screen protector pre-installed",,,,,,,,"","Was very clean cosmetically, very happy overall 😊","https://www.amazon.com/gp/customer-reviews/R1CW0F0AEGDJVV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 27, 2022","Nyron Delpesche","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-27","true","638","B08BHXG144","4","El celular se entregó en muy buenas condiciones, con muy leves señales de uso. Lo único en contra es que al parecer la pantalla que le cambiaron no es original, ya que en las configuraciones del dispositivo me lanza una alerta diciéndome que la pantalla no es original o no está bien instalada, por lo demás el dispositivo fue entregado como se anuncia.",,,,,,,,"","Todo en excelente estado","https://www.amazon.com/gp/customer-reviews/R1QPOPJUJFE3RF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 27, 2022","Anthony","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-26","true","639","B08BHXG144","5","Great phone! Like new, no marks at all",,,,,,,,"One person found this helpful","Like new","https://www.amazon.com/gp/customer-reviews/R2071E6IQ7N8ME/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 26, 2022","Greg","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-25","true","640","B08BHXG144","1","spend more than $650 and got a phone but screen is cracked there is  two big scratches.",,,,,,,,"","fraud","https://www.amazon.com/gp/customer-reviews/R19JMP0XCVWICC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 25, 2022","Dinace","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-06","true","231","B08BHXG144","1","Ordered iPhone 11 Pro Max as a birthday present for my grandfather, gave it to him, and then went to set it up for him. The phone wouldn’t turn on, so I tried putting it on the charger for a few hours and it still did nothing. I ordered it in “excellent condition”. Apparently that means defective. Annoying return process as well, the only option is for me to print the return label and drop it off at a UPS drop off location, which is nowhere near my house. I’d definitely suggest not ordering from this seller.","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"","Terrible","https://www.amazon.com/gp/customer-reviews/R3O751FJJP82AG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 6, 2023","A. Cerrone","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-05","true","232","B08BHXG144","1","I paid extra for the PREMIUM REFURBISHED phone. What I received was an iphone with a dead battery, which means that this product was not actually refurbished and a new battery was not put into this phone. It's likely that there was a cheap battery in there, or the faulty one was left in there and not refurbished at all. A cell phone that is refurbished ""as new"" has to come with a new battery. A new battery is always fully charged and holds a charge. This was so dissapointing. I returned this phone to Amazon and will never buy a refurb phone from them again. I spent an extra $100 and purchased one directly from Apple.","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"2 people found this helpful","Bad refurb phone received","https://www.amazon.com/gp/customer-reviews/R31TUFSZJZRTC9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 5, 2023","Chris FChris F","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-05","true","233","B08BHXG144","2","Crack in the screen which is sad because everything else works fine","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"","Everything works fine but it arrived with a crack in the screen 😖","https://www.amazon.com/gp/customer-reviews/R32J0YD558MPVW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 5, 2023","Ashia Crawford","Size: 512GBColor: GoldService Provider: AT&TProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-04","true","234","B08BHXG144","5","Face recognition is perfect, I took the phone to my cell provider, they can’t believe this iPhone is a refurbished phone. No scratches, neat condition.","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"","Nice clean iPhone, looks like new !! I a glad to choose this vendor","https://www.amazon.com/gp/customer-reviews/R3F36W5P97V49K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 4, 2023","Amazon Customer","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-04","true","235","B08BHXG144","1","My phone had a lot of scratches on the screen and battery health was 83% video call volume doesn’t work properly the person on the other end can’t hear me sometimes and I can’t hear properly on calls which is not good I am very much disappointed","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"One person found this helpful","Don’t buy","https://www.amazon.com/gp/customer-reviews/R2KUMSXI7B9JOG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 4, 2023","Nathania P.","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-04","true","236","B08BHXG144","1","When I turned on the cellphone, it was locked.","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"","The cellphone was locked and I could not use it.","https://www.amazon.com/gp/customer-reviews/RMGPDRRS7FKVX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 4, 2023","Ingrid","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-04","true","237","B08BHXG144","4","Good","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"","Good","https://www.amazon.com/gp/customer-reviews/R2069367E617AS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 4, 2023","Mahmoud Riad",""
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-03","true","238","B08BHXG144","5","I was definitely nervous buying this but overall it works great. Battery life is 89% which isn’t the best but i suspected worse. There were some tiny scratches on the actual screen but those are only noticeable when looking really closely from the side in certain lighting.","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"One person found this helpful","Great phone","https://www.amazon.com/gp/customer-reviews/R312T84S1HY4A3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 3, 2023","Kristin McDonald","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-02","true","239","B08BHXG144","5","Well packaged , very good device","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"","High quality","https://www.amazon.com/gp/customer-reviews/RSNUZ2FV9FQ6A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 2, 2023","Mohamed H.","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-01-02","true","240","B08BHXG144","5","So I’ve had my phone almost a year and I don’t regret buying Amazon renewed, my phone looked practically new. Had on scratch under the tempered glass but the rest of the phone was flawless.Overtime, the battery doesn’t last long, but that’s expected as it’s second hand… or third hand, who cares.Great experience","https://m.media-amazon.com/images/I/71F2ao-32vL._SY88.jpg",,,,,,,"2 people found this helpful","OMGGGGGG","https://www.amazon.com/gp/customer-reviews/RRFVIYHG92WYY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on January 2, 2023","Mandy","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
